organisation,cohort,organisation_name,pipeline,issue_type,severity,responsibility,count_issues,collection,endpoint,endpoint_url,latest_status,latest_exception,resource,latest_log_entry_date,endpoint_entry_date,endpoint_end_date,resource_start_date,resource_end_date
local-authority:PLY,ODP-Track4,Plymouth City Council,listed-building-outline,invalid geometry - fixed,warning,external,1.0,listed-building,5745f66790af06cb6a386165e377ba4e94248f588e3c3fee3caa0d1c3d6c6198,https://plymouth.thedata.place/dataset/29368148-bc98-4049-afe2-48b8a74b8ba5/resource/3b3a2c2e-e27c-4097-a3f2-9719339418be/download/listed_building_outlines_plymouth.geojson,200,,49e57e11190d038674b65904765eca18dd14e59ead72bee783c0faf47d4c1d62,2025-01-30,2024-12-11,,2024-12-13,
local-authority:PLY,ODP-Track4,Plymouth City Council,tree,,,,,tree-preservation-order,bb2a8f795c5c57e992e0cfa128925abf6b88bd5bbb389f0b65a2047d82404526,https://plymouth.thedata.place/dataset/7a367919-9259-4f55-a4b4-009df658e401/resource/8489e342-6087-4ae0-a20e-c1dd60bdba31/download/tpo_trees_plymouth.geojson,200,,ae266973b5d2dff974de222f42dc24778ad368f10c12cff72068098896fa5338,2025-01-30,2024-12-05,,2024-10-26,
local-authority:PLY,ODP-Track4,Plymouth City Council,tree-preservation-order,,,,,tree-preservation-order,5ceb0d5287a6bee4dec8b0dc5181c2327599c2c3b305560670a614c39e883fcb,https://plymouth.thedata.place/dataset/7a367919-9259-4f55-a4b4-009df658e401/resource/97901b2b-506e-44bf-b777-7d6c148919a4/download/tree_preservation_order-dataset.csv,200,,91dbde1d2a6527a5916eb6aad06572149f3840e377e3b856b22668775b21ccfc,2025-01-30,2024-12-11,,2024-12-13,
local-authority:PLY,ODP-Track4,Plymouth City Council,tree-preservation-zone,OSGB,warning,external,487.0,tree-preservation-order,2e67982f2b46713b11a4e762b2c31d0a50611deb806b14a22a32f1ae846905cb,https://plymouth.thedata.place/dataset/7a367919-9259-4f55-a4b4-009df658e401/resource/4ce92465-49de-4d99-b6be-35b70cdc122c/download/tpo_zones_plymouth.csv,200,,7713e47bd1cd60f177c72141202a892ba43ba8e0062e48f2e53360d35cb77ca0,2025-01-30,2024-12-05,,2024-11-27,
local-authority:PLY,ODP-Track4,Plymouth City Council,tree-preservation-zone,invalid geometry - fixed,warning,external,2.0,tree-preservation-order,2e67982f2b46713b11a4e762b2c31d0a50611deb806b14a22a32f1ae846905cb,https://plymouth.thedata.place/dataset/7a367919-9259-4f55-a4b4-009df658e401/resource/4ce92465-49de-4d99-b6be-35b70cdc122c/download/tpo_zones_plymouth.csv,200,,7713e47bd1cd60f177c72141202a892ba43ba8e0062e48f2e53360d35cb77ca0,2025-01-30,2024-12-05,,2024-11-27,
local-authority:PLY,ODP-Track4,Plymouth City Council,tree-preservation-zone,patch,info,internal,482.0,tree-preservation-order,2e67982f2b46713b11a4e762b2c31d0a50611deb806b14a22a32f1ae846905cb,https://plymouth.thedata.place/dataset/7a367919-9259-4f55-a4b4-009df658e401/resource/4ce92465-49de-4d99-b6be-35b70cdc122c/download/tpo_zones_plymouth.csv,200,,7713e47bd1cd60f177c72141202a892ba43ba8e0062e48f2e53360d35cb77ca0,2025-01-30,2024-12-05,,2024-11-27,
local-authority:PTE,ODP-Track4,Peterborough City Council,article-4-direction,,,,,article-4-direction,d5ad6672335d6357c8dc5776d0c18c6f3cc40f7a5a6d0d13607e7a454e05855e,https://atlas.peterborough.gov.uk/arcgis/rest/services/Planning/Planning_Digitisation_GOV_UK_External_Connection/MapServer/3/query?outFields=*&where=1%3D1&f=json,200,,e51e6f8fd1cadb696d5ca229236b84f2ec67afdea6aad03fc81142b04c67adbd,2025-01-30,2025-01-02,,2025-01-03,
local-authority:PTE,ODP-Track4,Peterborough City Council,article-4-direction-area,OSGB,warning,external,108.0,article-4-direction,f4d600b88aaf18172828b1dce6c4d00f9b93784dad2c11055b2d6eec899f714b,https://atlas.peterborough.gov.uk/arcgis/rest/services/Planning/Planning_Digitisation_GOV_UK_External_Connection/MapServer/0/query?outFields=*&where=1%3D1&f=json,200,,a03e8926c699554734d2bea5e6961cab38863995aed68cd0d83ebeafdd0c6416,2025-01-30,2025-01-02,,2025-01-03,
local-authority:PTE,ODP-Track4,Peterborough City Council,conservation-area,,,,,conservation-area,7eddd356d929189e7ee8b964e12c8b61ba73c9a100eea0282aeeeb26a7659b9f,https://atlas.peterborough.gov.uk/arcgis/rest/services/Planning/Planning_Digitisation_GOV_UK_External_Connection/MapServer/1/query?outFields=*&where=1%3D1&f=geojson,200,,e3ac3b19197cedb7582a2d7a64ebb872f0cd6cd67fc141815bbaf6ddab9cf8d8,2025-01-30,2024-08-13,,2024-08-14,
local-authority:PTE,ODP-Track4,Peterborough City Council,conservation-area-document,,,,,conservation-area,89ed4502c44b7b38a68da6b89bc635cf89498d618ab0c83e403c96badb67d064,https://atlas.peterborough.gov.uk/arcgis/rest/services/Planning/Planning_Digitisation_GOV_UK_External_Connection/MapServer/2/query?outFields=*&where=1%3D1&f=json,200,,37054a6a1947c2c6ef528f7863d27f5f126205943f2e74edc02de5871e49ed14,2025-01-30,2024-08-14,,2024-08-16,
local-authority:RCH,ODP-Track4,Rochdale Metropolitan Borough Council,article-4-direction,,,,,article-4-direction,098f0733c0e45568c70460ba521ebd269cd0e18253f944ec03a2252c2febcd71,https://data.rochdale.gov.uk/files/Article_4_DirectionsDocumentDataset.csv,200,,1b70d8fc9af4eb6ddff5065b8f24e14a3ae415d3b1164d28075def03d1f5ec8a,2025-01-30,2025-01-02,,2025-01-03,
local-authority:RCH,ODP-Track4,Rochdale Metropolitan Borough Council,article-4-direction-area,OSGB,warning,external,6.0,article-4-direction,2cefde155cf648a2923963c216be96b7fc9c2679d56c30edd9fedf5192decfc9,https://data.rochdale.gov.uk/files/Article_4_DirectionsAreaDataset.csv,200,,fd5150e6a09c424169c255660e127d9955ec34857616efd5dcb18cb6ecef60bd,2025-01-30,2025-01-02,,2025-01-03,
local-authority:ROH,ODP-Track4,Rother District Council,conservation-area,,,,,conservation-area,2111898659f03bf581b6ad9b166af5d6d454bb61049f73dad676158fff2a2f06,https://rdcpublic.blob.core.windows.net/website-uploads/2024/09/conservation_area_dataset.csv,200,,3409b5c78b9b3b703d89d2c8a46a8b4fbc95ca670bd8b0b4b0ecfc166aca5768,2025-01-30,2024-09-04,,2024-09-05,
local-authority:ROH,ODP-Track4,Rother District Council,conservation-area-document,,,,,conservation-area,5c64275ff2c6dc834bffc7a5fbaa8843a0a1f3c8d7e77bf44f86fe2dd970fe9c,https://rdcpublic.blob.core.windows.net/website-uploads/2024/09/conservation_area_documents_dataset.csv,200,,0d6f8704cf5a19c383dc4c84fa1430a9dc6eed1d759519d3440339bcda5fd70c,2025-01-30,2024-09-04,,2024-12-06,
local-authority:ROS,ODP-Track4,Rossendale Borough Council,article-4-direction,,,,,article-4-direction,eb830049575fb851430d8d623f44742c2386e1a2be6a0ad6d9a2cfc19bb70fd1,https://www.rossendale.gov.uk/downloads/file/18494/article-4-direction-documents-dataset,200,,e935d5f3d73aa915ca0e9c4327c0474a592b9a077b21d26f505cd4c7e7d00acc,2025-01-30,2024-06-21,,2024-06-25,
local-authority:ROS,ODP-Track4,Rossendale Borough Council,article-4-direction-area,invalid geometry - fixed,warning,external,2.0,article-4-direction,b870545dec246145a07dbccfac4fd546186c766afb58c513094c61cb5d6d06d1,https://www.rossendale.gov.uk/downloads/file/18493/article-4-direction-area-dataset,200,,9ef4d35808132d3d78fce48fa68e5211d982ea8bbbac8d83e8f433c31d3c8760,2025-01-30,2024-06-21,,2024-06-25,
local-authority:ROS,ODP-Track4,Rossendale Borough Council,conservation-area,invalid geometry - fixed,warning,external,1.0,conservation-area,d9192cbca1ef98f32f726c7585b7a80ee1a7a3e69e48a108969232c1882550e8,https://www.rossendale.gov.uk/downloads/file/18437/conservation-area-dataset,200,,8b158fb9dd10954892a39e0639bf6f874186f536a123fca4d4ce0e2cbb4f48ed,2025-01-30,2024-05-13,,2024-05-14,
local-authority:ROS,ODP-Track4,Rossendale Borough Council,conservation-area-document,,,,,conservation-area,be638dacab8e9643716043350587d10a38204c596cf3e70be5105149991d6eaf,https://www.rossendale.gov.uk/downloads/file/18438/conservation-area-documents-dataset,200,,ae427ea7e1e717093ac4459d50f5c143784b2d37149647aa533e685e5943610b,2025-01-30,2024-05-13,,2024-12-21,
local-authority:SAW,ODP-Track4,Sandwell Metropolitan Borough Council,article-4-direction,,,,,article-4-direction,196a877ca7aa581c5f190f15262b1e38483a0cf3ccbe56c8d82ac43534c8c897,https://www.sandwell.gov.uk/downloads/file/2894/article-4-direction-dataset,200,,2b142efd3bcfe29660a3b912c4f742b9c7ff31c8ca0a02d93c9aa8b60e8e2469,2025-01-30,2024-07-05,,2024-07-06,
local-authority:SAW,ODP-Track4,Sandwell Metropolitan Borough Council,article-4-direction-area,invalid geometry - fixed,warning,external,1.0,article-4-direction,472199d995dd42c6c6441b47a12c9e466a16a8fc8b94520a86b031fb32cd36a2,https://www.sandwell.gov.uk/downloads/file/2890/article-4-direction-area-dataset,200,,7d7782465f1311722c376a3dbe68595826234712fa4aa4b4f0dd25ae57d04d4f,2025-01-30,2024-07-22,,2024-07-23,
local-authority:SAW,ODP-Track4,Sandwell Metropolitan Borough Council,conservation-area,,,,,conservation-area,2737f4f6d755809cbe3e84341cfcd6792d74844d34338bb050d47eebf2ce017b,https://www.sandwell.gov.uk/downloads/file/2889/conservation-area-dataset-july24,200,,8009f71565d65bc5db6ed33ff9f5669c994d37e93b4d76d313e0f3da804bfd35,2025-01-30,2024-07-05,,2024-07-06,
local-authority:SAW,ODP-Track4,Sandwell Metropolitan Borough Council,listed-building-outline,invalid geometry - fixed,warning,external,3.0,listed-building,53d76cd2b96235d7c94950b2089725f480d814131fc0d46c9e582225f93c9ed6,https://www.sandwell.gov.uk/downloads/file/3670/listed-building-outline-dataset,200,,5fe53a54a6e117d9d7ddbe5ddc32803020d0f8361d962a7b2e5e98efa556ba60,2025-01-30,2025-01-28,,2025-01-30,
local-authority:SAW,ODP-Track4,Sandwell Metropolitan Borough Council,tree,,,,,tree-preservation-order,cd0ff78194618896cec280b2f0b383bfbb2670cc5eccbd5eedfd149589ee6976,https://www.sandwell.gov.uk/downloads/file/3297/tree-dataset,200,,8ad96e2fd5f5fa8314e21242aaddfe0e5b9067e75f66e031bbb593c6ea23218c,2025-01-30,2024-10-02,,2024-10-03,
local-authority:SAW,ODP-Track4,Sandwell Metropolitan Borough Council,tree-preservation-zone,,,,,tree-preservation-order,093d93b05b23fc2d81922b06c60befe8f536d2a99a24993ad3f654d07c54b476,https://www.sandwell.gov.uk/downloads/file/3296/tree-preservation-zone-dataset,200,,57b80e4a1193d605a8db30b8473605e68415292a0d1f3b1f506f0f2faa4ed00c,2025-01-30,2024-10-02,,2024-10-03,
local-authority:SCA,ODP-Track4,South Cambridgeshire District Council,conservation-area,invalid geometry - fixed,warning,external,4.0,conservation-area,56b7cf4cc457dd53ecfeb3f5cf7e34637b8f0efdb9711758cf4287901bbe0dbe,https://services-eu1.arcgis.com/tO2FhEnLa2qmISt9/arcgis/rest/services/South_Cambs_District_Council_Conservation_Areas/FeatureServer/1/query?outFields=*&where=1%3D1&f=geojson,200,,2736061b68a527b2023dad63ec82abb368d11bd1256f23e83c684d695da0f5b2,2025-01-30,2025-01-02,,2025-01-03,
local-authority:SNO,ODP-Track4,South Norfolk District Council,article-4-direction,,,,,article-4-direction,46077ed7a874c62d1456b24f0693d7cd21929a881d9c33b3aebc277e17fcbc74,https://www.southnorfolkandbroadland.gov.uk/asset-library/snc-article-4-direction-dataset.csv,200,,bb3292b3834f846f4aa6364da30dd3f7ccdce75127f11792108f2a3fabd27ef2,2025-01-16,2024-12-12,2025-01-15,2024-12-18,2025-01-16
local-authority:SNO,ODP-Track4,South Norfolk District Council,article-4-direction-area,,,,,article-4-direction,424ad40ebb7b5c30fc335bd922296bab1d42634c6c535ac657f18f64c5ca8492,https://www.southnorfolkandbroadland.gov.uk/asset-library/snc-article-4-direction-area.json,200,,b199ca5f954e5fd3b99901240ef1c7edd597ada9ea40bb4be42a4d46c308b482,2025-01-30,2025-01-15,,2025-01-17,
local-authority:SST,ODP-Track4,South Staffordshire Council,article-4-direction,,,,,article-4-direction,d3599f46a21de336fdcf154dbc0601cae3244cad242afd42b8fbe0fcdedad472,https://www.sstaffs.gov.uk/sites/default/files/2024-11/Article%204%20Direction%20Data_0.csv,200,,550a3af1e8d079966ee7b84c72e1a7476fb9eb7a9acba0e224a599633d72f16f,2025-01-30,2024-11-12,,2024-11-13,
local-authority:SST,ODP-Track4,South Staffordshire Council,article-4-direction-area,,,,,article-4-direction,90dcae622e23a4e136120a6d59ad80397611ff46bea1b79a28dda771958c8843,https://www.sstaffs.gov.uk/sites/default/files/2024-11/South Staffordshire Article 4 Spatial Dataset_0.geojson,200,,f6060abab9d718491d9e2bea9dcb5c63c6e3ee809797c88311ad46c6a2268300,2025-01-30,2024-11-22,,2024-11-23,
local-authority:SST,ODP-Track4,South Staffordshire Council,conservation-area,,,,,conservation-area,6be2e81951485d6856463b6ed433ebf69661be33981b0985d0a9bb5142686e01,https://www.sstaffs.gov.uk/sites/default/files/2024-11/South%20Staffs%20Conservation%20Area%20geometry%20dataset%20ODP1.geojson,200,,f652cfade3e3101f06717a0f2015d4d13796bf6fd2679217c897d95dcc2e3d11,2025-01-30,2024-11-26,,2024-11-27,
local-authority:SST,ODP-Track4,South Staffordshire Council,conservation-area-document,,,,,conservation-area,9181f07d30189821c33ea48304029441910724c3f4529c1758751d3b393ba104,https://www.sstaffs.gov.uk/sites/default/files/2024-12/South%20Staffs%20Conservation%20Area%20document%20dataset_1.csv,200,,1955cfa75351d968cb1413360373df7b56e4fb5ff41042baff9098cf0163d750,2025-01-30,2024-12-17,,2024-12-17,
local-authority:SST,ODP-Track4,South Staffordshire Council,conservation-area-document,,,,,conservation-area,ebeea8689113e04aa6e709520e0b437aa0f39e80952498dd00663d9cfabb2030,https://www.sstaffs.gov.uk/sites/default/files/2024-11/South Staffs Conservation Area document dataset_1.csv,200,,132a88bf7def213b910af10c21de97a1ba1d218656802a82f7490896c6acbd18,2024-12-18,2024-11-22,2024-12-17,2024-11-23,2024-12-18
local-authority:SST,ODP-Track4,South Staffordshire Council,tree-preservation-zone,invalid geometry - fixed,warning,external,1.0,tree-preservation-order,f9b2bba7f246fe9b4d674ada7c96a003638f87c06c5c479303d161413c3eda89,https://www.sstaffs.gov.uk/sites/default/files/2024-12/south_staffs_tpo_zone_geometry_dataset.geojson,200,,6565020a56ad870f26eac45ecbffc881558a8cae642c69d69814aaa272f3b1de,2025-01-30,2024-12-17,,2024-12-17,
local-authority:SST,ODP-Track4,South Staffordshire Council,tree-preservation-zone,patch,info,internal,1090.0,tree-preservation-order,f9b2bba7f246fe9b4d674ada7c96a003638f87c06c5c479303d161413c3eda89,https://www.sstaffs.gov.uk/sites/default/files/2024-12/south_staffs_tpo_zone_geometry_dataset.geojson,200,,6565020a56ad870f26eac45ecbffc881558a8cae642c69d69814aaa272f3b1de,2025-01-30,2024-12-17,,2024-12-17,
local-authority:TOB,ODP-Track4,Torbay Council,article-4-direction,,,,,article-4-direction,a73868707618b1ae4a543481668721eca479dbe9e90691583a5b2f694a781f1c,https://www.torbay.gov.uk/services/geoserver/DigitalPlanning/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=DigitalPlanning%3ADLUHC_article_4_direction_Torbay&outputFormat=CSV&format_options=filename:article_4_direction_Torbay.csv,200,,97e221012b1744303466e035d3ce48893d4c3e77aea80f4d3fa6f8d53112808e,2025-01-30,2024-12-17,,2024-12-19,
local-authority:TOB,ODP-Track4,Torbay Council,article-4-direction-area,OSGB,warning,external,2.0,article-4-direction,0fba0f5e837fe76d0054f5d5e257a6af4cada7cd8efc5ddfe0c0af08562f2f80,https://www.torbay.gov.uk/services/geoserver/DigitalPlanning/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=DigitalPlanning%3ADLUHC_article_4_direction_area_Torbay&outputFormat=application%2Fjson,200,,2c40b7282ce197b237349224d648c86e28c36efeccac99019f08510c4619eaec,2025-01-30,2024-12-17,,2024-12-19,
local-authority:TOB,ODP-Track4,Torbay Council,conservation-area,OSGB,warning,external,24.0,conservation-area,1b7c8f2033977c6fc78dda2be827856e3c455c12ada0519ddd99f4cb8273060e,https://www.torbay.gov.uk/services/geoserver/DigitalPlanning/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=DigitalPlanning%3ADLUHC_conservation_area_Torbay&outputFormat=application%2Fjson,200,,bc0256b1e39f9e190f63a2311432311d9515c991f218b0c5acdfd0fa19074ae8,2025-01-30,2024-12-17,,2024-12-18,
local-authority:TOB,ODP-Track4,Torbay Council,conservation-area-document,,,,,conservation-area,c5e2d6e496bd8144a3848fda83edfc3abf7e0ac680340ce52cae870e17958375,https://www.torbay.gov.uk/services/geoserver/DigitalPlanning/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=DigitalPlanning%3ADLUHC_conservation_area_document_Torbay&outputFormat=csv&format_options=filename:conservation_area_document_Torbay.csv,200,,fa23f68dc2c05535e84d2f429d9e7e45c966d0dc464a438fa851dcc31b298bad,2025-01-30,2024-12-17,,2025-01-07,
local-authority:TOB,ODP-Track4,Torbay Council,listed-building-outline,OSGB,warning,external,857.0,listed-building,ed13f9730853788d50f2d53a490a064d460d8c6cabbbd201c80d8afe678ef79d,https://www.torbay.gov.uk/services/geoserver/DigitalPlanning/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=DigitalPlanning%3AvDLUHC_listed_building_outline_Torbay&outputFormat=application%2Fjson,200,,f4f8ec227732c8fa6f35ed1ac7f9d1ea271b3b53767005935990ca3ca24eee5f,2025-01-30,2024-12-17,,2024-12-19,
local-authority:TOB,ODP-Track4,Torbay Council,listed-building-outline,invalid geometry - fixed,warning,external,11.0,listed-building,ed13f9730853788d50f2d53a490a064d460d8c6cabbbd201c80d8afe678ef79d,https://www.torbay.gov.uk/services/geoserver/DigitalPlanning/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=DigitalPlanning%3AvDLUHC_listed_building_outline_Torbay&outputFormat=application%2Fjson,200,,f4f8ec227732c8fa6f35ed1ac7f9d1ea271b3b53767005935990ca3ca24eee5f,2025-01-30,2024-12-17,,2024-12-19,
local-authority:TOB,ODP-Track4,Torbay Council,tree,OSGB,warning,external,2045.0,tree-preservation-order,dc446f429ef237a6c197f36f930e9a45c90c02aaef2a0cea191b8194afdec20c,https://www.torbay.gov.uk/services/geoserver/DigitalPlanning/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=DigitalPlanning%3ADLUHC_tree_Torbay&outputFormat=application%2Fjson,200,,7278b62d6907a5b1e613962773f99a0183cebeb90026648312bace38da8598a6,2025-01-30,2024-12-17,,2025-01-21,
local-authority:TOB,ODP-Track4,Torbay Council,tree-preservation-order,,,,,tree-preservation-order,94c35316969bc4c3184969c63ffec672e31fee41e3f70fa58058ee28d115a413,https://www.torbay.gov.uk/services/geoserver/DigitalPlanning/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=DigitalPlanning%3ADLUHC_tree_preservation_order_Torbay&outputFormat=CSV&format_options=filename:tree_preservation_order_Torbay.csv,200,,195e795029456c279495ca0f67d3ae9a92f2ac29d08502eeb57d10d303500fbf,2025-01-30,2025-01-17,,2025-01-24,
local-authority:TOB,ODP-Track4,Torbay Council,tree-preservation-zone,OSGB,warning,external,827.0,tree-preservation-order,47eb850a122b81d764964c048c28aafc700f39d8f400f9205e632ac38f51e1db,https://www.torbay.gov.uk/services/geoserver/DigitalPlanning/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=DigitalPlanning%3ADLUHC_tree_preservation_zone_Torbay&outputFormat=application%2Fjson,200,,e516419d49cd6ef18136dae7fbba6c5886dd62dfa9f51b39a8d430a1ac2caf10,2025-01-30,2024-12-17,,2025-01-21,
local-authority:TOB,ODP-Track4,Torbay Council,tree-preservation-zone,invalid geometry - fixed,warning,external,1.0,tree-preservation-order,47eb850a122b81d764964c048c28aafc700f39d8f400f9205e632ac38f51e1db,https://www.torbay.gov.uk/services/geoserver/DigitalPlanning/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=DigitalPlanning%3ADLUHC_tree_preservation_zone_Torbay&outputFormat=application%2Fjson,200,,e516419d49cd6ef18136dae7fbba6c5886dd62dfa9f51b39a8d430a1ac2caf10,2025-01-30,2024-12-17,,2025-01-21,
local-authority:TOB,ODP-Track4,Torbay Council,tree-preservation-zone,patch,info,internal,827.0,tree-preservation-order,47eb850a122b81d764964c048c28aafc700f39d8f400f9205e632ac38f51e1db,https://www.torbay.gov.uk/services/geoserver/DigitalPlanning/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=DigitalPlanning%3ADLUHC_tree_preservation_zone_Torbay&outputFormat=application%2Fjson,200,,e516419d49cd6ef18136dae7fbba6c5886dd62dfa9f51b39a8d430a1ac2caf10,2025-01-30,2024-12-17,,2025-01-21,
local-authority:TRF,ODP-Track4,Trafford Metropolitan Borough Council,conservation-area,OSGB,warning,external,21.0,conservation-area,833e2e15068ee0aa57d94513b1ec5035b681b22a626bb080749aa323391d2b50,https://maps.trafford.gov.uk/getows.ashx?mapsource=Trafford/inspire&SERVICE=WFS&VERSION=1.0.0&REQUEST=GetFeature&TYPENAME=conservation_areas,200,,096000142f00a925643c9a6c628f02e5fc278590d71f18fdefcae326ac009de9,2025-01-30,2020-09-06,,2025-01-17,
local-authority:TRF,ODP-Track4,Trafford Metropolitan Borough Council,conservation-area,invalid geometry - fixed,warning,external,5.0,conservation-area,833e2e15068ee0aa57d94513b1ec5035b681b22a626bb080749aa323391d2b50,https://maps.trafford.gov.uk/getows.ashx?mapsource=Trafford/inspire&SERVICE=WFS&VERSION=1.0.0&REQUEST=GetFeature&TYPENAME=conservation_areas,200,,096000142f00a925643c9a6c628f02e5fc278590d71f18fdefcae326ac009de9,2025-01-30,2020-09-06,,2025-01-17,
local-authority:TWH,ODP-Track4,London Borough of Tower Hamlets,article-4-direction,,,,,article-4-direction,1e75db94e3349d46db1e037d5cd4b9b0967d22e2d6f69f041a0788c361afb32d,https://services1.arcgis.com/KZuCGRSe2K5BiG1Z/arcgis/rest/services/LBTH_Article_4_Direction_Residential_To_HMO/FeatureServer/83/query?outFields=*&where=1%3D1&f=geojson,200,,86e8e70366e51ca708cf708e9a1ea5d5bf1f1c689855adfb046fbdd51e70decf,2025-01-30,2025-01-02,,2025-01-03,
local-authority:TWH,ODP-Track4,London Borough of Tower Hamlets,article-4-direction,,,,,article-4-direction,2428c7af0edd692592197b477c6f1d61129ee54568b1caab2be88c89bc7696a0,https://services1.arcgis.com/KZuCGRSe2K5BiG1Z/arcgis/rest/services/LBTH_Article_4_Direction_Class_E_To_Residential/FeatureServer/84/query?outFields=*&where=1%3D1&f=geojson,200,,36d10805a1d22cc6a655a40b228f6d98bb08c5f8af33318300894f7b36fe800d,2025-01-30,2025-01-02,,2025-01-03,
local-authority:TWH,ODP-Track4,London Borough of Tower Hamlets,article-4-direction-area,invalid geometry - fixed,warning,external,1.0,article-4-direction,6854c25386b9c65c857c7ee74d54dac393bbff199513eae66f4f30eaaa873820,https://services1.arcgis.com/KZuCGRSe2K5BiG1Z/arcgis/rest/services/LBTH_Article4/FeatureServer/5/query?outFields=*&where=1%3D1&f=geojson,200,,b64c0e37cc110bd5f51acfcafe30f387439498bc45d4884053f9429d527ebd5d,2025-01-30,2024-10-11,,2024-11-06,
local-authority:TWH,ODP-Track4,London Borough of Tower Hamlets,conservation-area,,,,,conservation-area,a32ee3c64fd2a4c0c1b7e4d65a0165185e7bf8309451aca1a6c8487f7d41a65d,https://services1.arcgis.com/KZuCGRSe2K5BiG1Z/arcgis/rest/services/LBTH_ConservationAreas/FeatureServer/6/query?outFields=*&where=1%3D1&f=geojson,200,,90cb10fd8dc8f09e6b8507320ea670007f9347c0ff76ec2e60c04df8bd18f1e7,2025-01-30,2024-10-11,,2024-10-14,
local-authority:TWH,ODP-Track4,London Borough of Tower Hamlets,listed-building-outline,combined-value,info,internal,1028.0,listed-building,59b599fec6f412c75dbbd47321b2b3ed0a502885d98c25db876f475f7522d780,https://services1.arcgis.com/KZuCGRSe2K5BiG1Z/arcgis/rest/services/LBTH_ListedBuildings/FeatureServer/71/query?outFields=*&where=1%3D1&f=geojson,200,,1b68a8fb2a285dc403ef2b903d2a63243cf09bf438669096ee0618c4cfa52fc0,2025-01-30,2024-10-11,,2024-10-14,
local-authority:TWH,ODP-Track4,London Borough of Tower Hamlets,listed-building-outline,invalid geometry - fixed,warning,external,9.0,listed-building,59b599fec6f412c75dbbd47321b2b3ed0a502885d98c25db876f475f7522d780,https://services1.arcgis.com/KZuCGRSe2K5BiG1Z/arcgis/rest/services/LBTH_ListedBuildings/FeatureServer/71/query?outFields=*&where=1%3D1&f=geojson,200,,1b68a8fb2a285dc403ef2b903d2a63243cf09bf438669096ee0618c4cfa52fc0,2025-01-30,2024-10-11,,2024-10-14,
local-authority:TWH,ODP-Track4,London Borough of Tower Hamlets,listed-building-outline,reference values are not unique,error,external,223.0,listed-building,59b599fec6f412c75dbbd47321b2b3ed0a502885d98c25db876f475f7522d780,https://services1.arcgis.com/KZuCGRSe2K5BiG1Z/arcgis/rest/services/LBTH_ListedBuildings/FeatureServer/71/query?outFields=*&where=1%3D1&f=geojson,200,,1b68a8fb2a285dc403ef2b903d2a63243cf09bf438669096ee0618c4cfa52fc0,2025-01-30,2024-10-11,,2024-10-14,
local-authority:TWH,ODP-Track4,London Borough of Tower Hamlets,tree,,,,,tree-preservation-order,eaceade72cd00741743fba9921fb2ef764ed3363f882f420904cb96d20c44106,https://services1.arcgis.com/KZuCGRSe2K5BiG1Z/arcgis/rest/services/LBTH_Tree_Preservation_Orders/FeatureServer/148/query?outFields=*&where=1%3D1&f=geojson,200,,e9dd9632d157a036b0f2b90fe5ed3705659e95101323832761b1fb77a7367e72,2025-01-30,2025-01-02,,2025-01-03,
local-authority:TWH,ODP-Track4,London Borough of Tower Hamlets,tree-preservation-zone,patch,info,internal,1.0,tree-preservation-order,b285bb6e4dee87a0974df32ecfe93086ef6765c867acf4658c6aad651a031c32,https://services1.arcgis.com/KZuCGRSe2K5BiG1Z/arcgis/rest/services/LBTH_Tree_Preservation_Zone/FeatureServer/149/query?outFields=*&where=1%3D1&f=geojson,200,,32cc2e031ad843679b351d5af4e7ebdfe45bd546d5fe268898f7580b83da63db,2025-01-30,2025-01-02,,2025-01-03,
local-authority:YOR,ODP-Track4,City of York Council,conservation-area,,,,,conservation-area,c89258d2677ecee8125a4258ebc3d7cc794d21bd626a33c5ef05312e5e92ce29,http://data.cyc.opendata.arcgis.com/datasets/3282e030bf2b4768a05984de8d3a9204_2.geojson,200,,80a0dfef01596fa936fec9527a5c6acd6631a89700092283e5a0224d1e36f11b,2022-05-02,2020-09-06,2022-05-01,2022-03-31,2022-05-02
